arm,update,split,label_rmse,initial_label_rmse,label_drift_rms,interior_label_rmse,boundary_label_rmse,reset_label_rmse,rollout_label_rmse,boundary_value_rmse,hjb_rms,target_gap_rms,value_abs_max,eta_abs_mean,eta_abs_max,eta_abs_p50,eta_abs_p90,eta_abs_p99,state_gradient_norm_mean,state_gradient_norm_max,saturation_fraction,terminal_fraction
online,5100,train,0.36623226513401275,5.110247473320361,5.173498467902718,0.2768918731924444,3.97067379160811,0.0754669893651206,0.5124030421128902,3.97067379160811,22.444592521396274,0.28487784814795414,13.973880767822266,0.6800443530082703,5.109677314758301,0.1142943799495697,2.6647109985351562,4.950094223022461,14.711411476135254,45.039730072021484,0.927001953125,0.003662109375
online,5100,heldout,0.35033304475561705,4.891127172178244,4.9606120048856415,0.26565020344623724,3.915614304789176,0.07455685806813142,0.4898037968518526,3.915614304789176,22.16898511322999,0.28033138230864496,13.973823547363281,0.6920670866966248,5.138674736022949,0.11194460093975067,2.80196475982666,4.939479827880859,14.39571762084961,44.026790618896484,0.94189453125,0.00341796875
fixed_labels,5200,train,0.3848251700438539,0.3848251700438539,0.0,0.2148123286764101,5.280551032072727,0.0001224263129819494,0.5442249608483243,5.280551032072727,28.747928697832187,0.4265995754352859,7.297784805297852,0.000754251959733665,0.11100538820028305,8.727531530894339e-05,0.0007539428770542145,0.002406143583357334,0.8530696630477905,153.63150024414062,0.00830078125,0.003662109375
fixed_labels,5200,heldout,0.4481200934845619,0.4481200934845619,0.0,0.2551836426952313,6.305948945153795,0.00012382791320135171,0.633737501680209,6.305948945153795,35.53499763718463,0.39775277836177975,7.031481742858887,0.0007463921210728586,0.10591822862625122,9.55567229539156e-05,0.0008250977843999863,0.0031438812147825956,0.9062283635139465,151.93954467773438,0.009765625,0.00341796875
moving_labels,5200,train,0.17294852484648685,4.008589394766025,4.0423874468661065,0.0942143845397008,2.398497558258872,0.028994107804900953,0.24286153710653635,2.398497558258872,12.52972540003795,0.19364152566780785,13.37038803100586,0.3616824746131897,1.7804304361343384,0.08922477066516876,1.331615924835205,1.7415332794189453,7.289696216583252,34.65940475463867,0.9462890625,0.003662109375
moving_labels,5200,heldout,0.17493278824604094,4.06922589348929,4.099662531969138,0.09252582992650017,2.5410563400150754,0.028546621897497394,0.24573980382776767,2.5410563400150754,11.354299514823378,0.1739334771761963,13.306793212890625,0.33182936906814575,1.766013503074646,0.08496174961328506,1.2391963005065918,1.7191834449768066,7.21928596496582,30.794509887695312,0.95751953125,0.00341796875
online,5200,train,0.33127781052433836,5.248376864922325,5.327807557114814,0.2288508212960303,3.9646982870014784,0.023113464396860746,0.46792707044492937,3.9646982870014784,20.0133106921191,0.29246959261329863,13.969310760498047,0.6230574250221252,4.847000598907471,0.17347201704978943,2.4556827545166016,4.686262607574463,15.915472984313965,49.064422607421875,0.9482421875,0.003662109375
online,5200,heldout,0.3171719981527693,5.036973102628996,5.117925399180668,0.22061833024903602,3.90392467095001,0.023236048562063974,0.44794669199767734,3.90392467095001,19.77220462087824,0.2898601542325472,13.969247817993164,0.6317758560180664,4.873376369476318,0.16513973474502563,2.5701351165771484,4.696690082550049,15.594745635986328,47.983280181884766,0.9560546875,0.00341796875
fixed_labels,5300,train,0.38245984199468913,0.38245984199468913,0.0,0.22660601099484853,5.09629972959197,0.00011079652700995266,0.5408798842639045,5.09629972959197,30.035541895286453,0.4491393743022445,7.642202377319336,0.0007807526853866875,0.11915095150470734,8.316566527355462e-05,0.0007108778227120638,0.002334105782210827,0.8828432559967041,160.19435119628906,0.00830078125,0.003662109375
fixed_labels,5300,heldout,0.4494630196348261,0.4494630196348261,0.0,0.2701098296362548,6.150735798869595,0.00011205877822029501,0.6356366882751044,6.150735798869595,37.24900665311953,0.4201477044291904,7.407835960388184,0.0007658681715838611,0.11415927112102509,9.008925553644076e-05,0.0007830771501176059,0.003045918419957161,0.9407626390457153,158.55511474609375,0.00927734375,0.00341796875
moving_labels,5300,train,0.17943229434012375,3.924261471974633,3.9847582228350267,0.1111332358969361,2.3305481654374742,0.029723378671609187,0.252008764261614,2.3305481654374742,12.44408694557624,0.1969255932227375,13.30276870727539,0.3560955822467804,1.7495561838150024,0.09263965487480164,1.305866003036499,1.7109910249710083,7.350520610809326,35.22993087768555,0.946533203125,0.003662109375
moving_labels,5300,heldout,0.18098790072595097,3.9753271786813427,4.035949973396563,0.11054055355582683,2.4537476425826537,0.029249186502242966,0.254278834170936,2.4537476425826537,11.30961488411406,0.18069122154187145,13.246620178222656,0.32909107208251953,1.7235453128814697,0.09006631374359131,1.2039519548416138,1.6933014392852783,7.299124717712402,30.65163230895996,0.95361328125,0.00341796875
online,5300,train,0.3738412221388684,5.317008748997426,5.453819661283789,0.27440567554359474,4.20438389336748,0.04670360170780368,0.5266244319513521,4.20438389336748,20.49869174261423,0.16729954281006282,14.210870742797852,0.7218109965324402,4.643890857696533,0.37735092639923096,2.3087921142578125,4.49778413772583,16.4097900390625,49.28873825073242,0.958740234375,0.003662109375
online,5300,heldout,0.3791793831352191,5.103267494258886,5.24408995151681,0.2929751380300891,4.127732527170125,0.04635267546494068,0.5342335057508584,4.127732527170125,20.277125284907743,0.16931186411389318,14.210775375366211,0.7319327592849731,4.658457279205322,0.36923947930336,2.410332679748535,4.5308380126953125,16.1593017578125,48.65306854248047,0.9658203125,0.00341796875
fixed_labels,5400,train,0.38278374985881003,0.38278374985881003,0.0,0.20166461003531114,5.380156288745331,0.00012604005713309115,0.5413379558333667,5.380156288745331,28.774663384788322,0.4097650749732634,7.108999252319336,0.0007563218823634088,0.11264114081859589,9.375535591971129e-05,0.0008544024312868714,0.002417053794488311,0.8617302179336548,161.6641387939453,0.007568359375,0.003662109375
fixed_labels,5400,heldout,0.44542137215026817,0.44542137215026817,0.0,0.23771722607727938,6.4474553038615685,0.0001275512203999433,0.6299209325519685,6.4474553038615685,35.478501802908724,0.3761652696864195,6.826501846313477,0.0007245630258694291,0.10563423484563828,0.00010263384319841862,0.0009079846786335111,0.002466221572831273,0.9031095504760742,159.53677368164062,0.0087890625,0.00341796875
moving_labels,5400,train,0.1851292655451377,3.937532945058973,3.9420911419302853,0.09501120552983872,2.6273162326247617,0.03252309755729397,0.2597844068604637,2.6273162326247617,12.529888883729827,0.18208204307218387,13.599593162536621,0.35001203417778015,1.7170228958129883,0.09301280975341797,1.2851521968841553,1.6828051805496216,7.514556884765625,36.30694580078125,0.9482421875,0.003662109375
moving_labels,5400,heldout,0.18546724681782586,3.979707398974803,3.983729058869512,0.0942756146629412,2.7335774956931354,0.032026332846024616,0.2603277036521552,2.7335774956931354,11.415673372381496,0.1605040798933528,13.544644355773926,0.3262200951576233,1.7100231647491455,0.09317591041326523,1.1929324865341187,1.6631379127502441,7.479080677032471,31.312353134155273,0.95361328125,0.00341796875
online,5400,train,0.37990969050778933,5.406587200747735,5.589200452964661,0.28880712768705125,4.088902880078334,0.11850579946201355,0.5240411447370498,4.088902880078334,23.827571755348902,0.22887383430468325,14.097618103027344,0.8732858300209045,4.460242748260498,0.6187340021133423,2.1994152069091797,4.31362247467041,17.543964385986328,52.79686737060547,0.964111328125,0.003662109375
online,5400,heldout,0.3730921973293265,5.201548128387095,5.378638215627377,0.29112057165499267,4.00178346076036,0.11708318409693814,0.5144775052592414,4.00178346076036,23.594177754407543,0.22779536504589493,14.097467422485352,0.8826419711112976,4.464832305908203,0.6034138798713684,2.3645243644714355,4.33980131149292,17.268512725830078,52.34967041015625,0.974609375,0.00341796875
fixed_labels,5500,train,0.38227492293114795,0.38227492293114795,0.0,0.19545171676863465,5.432406074657374,0.000119879365758296,0.5406183672730402,5.432406074657374,28.731978480182267,0.4015226733402077,6.954668045043945,0.0007551151793450117,0.11599104106426239,9.049265645444393e-05,0.0008173729875124991,0.002466883510351181,0.8644089698791504,165.02972412109375,0.007568359375,0.003662109375
fixed_labels,5500,heldout,0.44244437498573924,0.44244437498573924,0.0,0.23137409623879768,6.454760695149101,0.00012134816551165933,0.6257108239336008,6.454760695149101,35.6130754925859,0.3710441317955045,6.727437973022461,0.0007296461844816804,0.10883340984582901,9.92765708360821e-05,0.0008853012113831937,0.002470629056915641,0.9086986780166626,162.97581481933594,0.0087890625,0.00341796875
moving_labels,5500,train,0.1862495306482655,3.889960300988399,3.9147890924550257,0.0976480438993575,2.622629413326118,0.033026391248002926,0.2613178769516778,2.622629413326118,12.487102076747593,0.18299113722544244,13.594464302062988,0.33937570452690125,1.6730495691299438,0.09684488922357559,1.23585844039917,1.632794737815857,7.590211868286133,37.31727600097656,0.951904296875,0.003662109375
moving_labels,5500,heldout,0.18552580263672575,3.92235060391382,3.9436834334011173,0.09594787278061198,2.717729200877863,0.03255600532720874,0.2603454501333515,2.717729200877863,11.441594856904342,0.16547112958376334,13.541497230529785,0.31831884384155273,1.6698522567749023,0.09636867046356201,1.1498024463653564,1.618874430656433,7.577002048492432,31.497705459594727,0.94873046875,0.00341796875
online,5500,train,0.45224358154589794,5.6232743126835105,5.740804575391977,0.3490741153791215,4.764104203894532,0.19332305088172377,0.6096513036947472,4.764104203894532,28.891474960255604,0.24630450320146388,14.77658748626709,1.068915843963623,4.2637248039245605,0.9025461077690125,2.0360331535339355,4.1193342208862305,19.460237503051758,56.11704635620117,0.970947265625,0.003662109375
online,5500,heldout,0.4447528994915832,5.410726455195388,5.529657672320705,0.35343276227124343,4.631476032860989,0.19107883965884861,0.5992488299921567,4.631476032860989,28.592881287732418,0.2416266097735328,14.77607250213623,1.0772640705108643,4.26947546005249,0.8956546783447266,2.1630876064300537,4.1398234367370605,19.21895980834961,56.43098831176758,0.9794921875,0.00341796875
fixed_labels,5600,train,0.37826416155098425,0.37826416155098425,0.0,0.2071898927703001,5.233758367200218,0.00012693244272516586,0.5349462923657786,5.233758367200218,30.590179438532438,0.4261530539289402,7.423428058624268,0.0007760763983242214,0.11901102215051651,9.545520879328251e-05,0.0008687871741130948,0.002465097000822425,0.9129035472869873,173.5115203857422,0.007568359375,0.003662109375
fixed_labels,5600,heldout,0.443876827155895,0.443876827155895,0.0,0.2440704712916702,6.346285503849607,0.0001284786132337245,0.6277366158391706,6.346285503849607,37.7633057702768,0.39005679714740726,7.138978481292725,0.0007375634158961475,0.11093737930059433,0.00010446901433169842,0.0009418814443051815,0.0026180932763963938,0.9564792513847351,171.3994903564453,0.0087890625,0.00341796875
moving_labels,5600,train,0.19167776375551912,3.8189255132805955,3.8949545292971672,0.11776943681085514,2.5018197867106573,0.032363955875563545,0.2691343616053472,2.5018197867106573,12.30924731481106,0.20183564538414486,13.473274230957031,0.32282859086990356,1.6026275157928467,0.10002672672271729,1.1784918308258057,1.5613393783569336,7.590352535247803,38.01499938964844,0.957763671875,0.003662109375
moving_labels,5600,heldout,0.1915803181331561,3.8362677317870033,3.909397210768462,0.1173649507387715,2.592680971731321,0.03192583469742875,0.2690479096199691,2.592680971731321,11.389589161227432,0.18936689393398567,13.425134658813477,0.304987370967865,1.6005548238754272,0.0993664562702179,1.0811842679977417,1.5471302270889282,7.6065754890441895,31.142492294311523,0.9482421875,0.00341796875
online,5600,train,0.5392451074815319,5.895011482816813,5.9670737045509465,0.41086370036463643,5.7858856003774735,0.3004156107468632,0.7009429596658538,5.7858856003774735,36.31545227548957,0.275329113243833,15.808530807495117,1.3343462944030762,4.0480122566223145,1.2485322952270508,2.6003124713897705,3.894335985183716,21.892166137695312,61.23185729980469,0.975830078125,0.003662109375
online,5600,heldout,0.5247274687705674,5.666230938341001,5.750168049237751,0.41232028115069363,5.566580687784885,0.2970018322841226,0.6800498103702459,5.566580687784885,35.91315541595849,0.26666792931048683,15.806097030639648,1.3412840366363525,4.055480003356934,1.2665657997131348,2.607512950897217,3.9034016132354736,21.66952133178711,60.734493255615234,0.98388671875,0.00341796875
fixed_labels,5700,train,0.3765631911253479,0.3765631911253479,0.0,0.20705496315451213,5.201618264467601,0.00013340828545021976,0.5325407552697163,5.201618264467601,31.256841249086992,0.42920226921718546,7.505530834197998,0.0007910020067356527,0.12144570052623749,0.00010107504203915596,0.0009271572926081717,0.0026002528611570597,0.9347878098487854,179.1031951904297,0.007080078125,0.003662109375
fixed_labels,5700,heldout,0.4432400017007261,0.4432400017007261,0.0,0.24345439638953253,6.340159999803144,0.00013508187990223246,0.626836007236506,6.340159999803144,38.56819061686925,0.3912015268094705,7.215869903564453,0.0007485290407203138,0.11253561824560165,0.00011011763126589358,0.0010059685446321964,0.002686491934582591,0.9763510823249817,176.9247283935547,0.00927734375,0.00341796875
moving_labels,5700,train,0.1977886481417526,3.7947342198411396,3.8879547231024505,0.12863859007553236,2.4860279511587366,0.0326751585321476,0.27780034680032895,2.4860279511587366,12.204789392109383,0.20529114497117515,13.471451759338379,0.30490291118621826,1.5295462608337402,0.10006634145975113,1.103643536567688,1.4889777898788452,7.642077445983887,39.01228332519531,0.96044921875,0.003662109375
moving_labels,5700,heldout,0.19755316797918832,3.7963185688068233,3.88545310926748,0.12800221061379183,2.5770114892743075,0.032314677906261066,0.27750724305690005,2.5770114892743075,11.43858501995773,0.1953846422675749,13.427128791809082,0.28997892141342163,1.5283465385437012,0.10017129778862,1.007980227470398,1.4708045721054077,7.688297271728516,31.057146072387695,0.955078125,0.00341796875
online,5700,train,0.6927529942237063,6.105903859181422,6.250031164477977,0.5547613073092038,6.878608808838508,0.4432923923563483,0.8736734383571508,6.878608808838508,47.546432740099455,0.3026794743923042,16.971431732177734,1.725949764251709,3.999478816986084,1.6377187967300415,3.3891215324401855,3.918388605117798,25.55252456665039,67.97367095947266,0.985107421875,0.003662109375
online,5700,heldout,0.6642300786470373,5.857631190833565,6.021714199651496,0.5484324123408519,6.433092425375371,0.43886805090724595,0.8305408049287968,6.433092425375371,47.02398967090975,0.28403516912917526,16.96870231628418,1.7330067157745361,4.018881797790527,1.671742558479309,3.3683269023895264,3.8938958644866943,25.381502151489258,67.35262298583984,0.98828125,0.00341796875
fixed_labels,5800,train,0.3773358056296986,0.3773358056296986,0.0,0.19212359497137396,5.3700540661885,0.00013083694221236792,0.5336333978511109,5.3700540661885,30.433424538762033,0.405289990978237,7.072308540344238,0.0008239065646193922,0.12870430946350098,9.972932457458228e-05,0.0009103521588258445,0.002696217969059944,0.9239043593406677,181.31393432617188,0.00732421875,0.003662109375
fixed_labels,5800,heldout,0.43789967543392505,0.43789967543392505,0.0,0.22753961424492555,6.403628972326121,0.00013246301332030017,0.6192836457907023,6.403628972326121,37.894186450847876,0.3744289915728797,6.899596214294434,0.0007908543338999152,0.11965589225292206,0.0001092896272893995,0.0009902107995003462,0.002658131066709757,0.969406008720398,179.26095581054688,0.0087890625,0.00341796875
moving_labels,5800,train,0.18995231198917836,3.836866400991336,3.897080423097327,0.10960611066581806,2.565986391748163,0.033792227100740514,0.2664992439907481,2.565986391748163,11.946663597266022,0.17812401579170198,13.568496704101562,0.2818765938282013,1.4385387897491455,0.09868486225605011,1.0087170600891113,1.4021846055984497,7.734553337097168,39.854549407958984,0.958251953125,0.003662109375
moving_labels,5800,heldout,0.19085256746090506,3.8200647697664167,3.878058487040604,0.11086865400046376,2.659487266839306,0.03353977341392646,0.2678142800751691,2.659487266839306,11.40880269354054,0.16814278630430024,13.52766227722168,0.26978179812431335,1.4379711151123047,0.09807722270488739,0.9232713580131531,1.3793814182281494,7.811826705932617,31.17951202392578,0.962890625,0.00341796875
online,5800,train,0.8708962177186493,6.3857573644332515,6.571665512864171,0.7219699455110171,8.080718498572079,0.6254098357148686,1.0610292085821196,8.080718498572079,64.05906627866335,0.410861915471014,18.473844528198242,2.3131370544433594,5.52937126159668,2.163743734359741,4.787417888641357,5.402525901794434,31.326566696166992,79.22203826904297,0.991943359375,0.003662109375
online,5800,heldout,0.833436290045647,6.118289073207086,6.324541204909751,0.7144831237657169,7.374390722699029,0.6209289731901324,1.0018379656327423,7.374390722699029,63.4172416361004,0.38701662342156057,18.476428985595703,2.3191590309143066,5.495246887207031,2.1919517517089844,4.675440311431885,5.3924713134765625,31.19233512878418,78.75995635986328,0.99560546875,0.00341796875
fixed_labels,5900,train,0.37339990168241577,0.37339990168241577,0.0,0.23186344609421605,4.842160270030571,0.00012228124585118188,0.5280671909900978,4.842160270030571,34.9747668055152,0.48125546342005676,8.332659721374512,0.0008595710969530046,0.13907261192798615,9.54343267949298e-05,0.000844939611852169,0.0025391022209078074,1.0265147686004639,195.10272216796875,0.007568359375,0.003662109375
fixed_labels,5900,heldout,0.44636761782503115,0.44636761782503115,0.0,0.27552762148368454,6.01318005026231,0.00012378702335148355,0.6312591267952955,6.01318005026231,43.48860687117744,0.4440003138635417,8.107081413269043,0.0008154894458130002,0.13130326569080353,0.00010432016279082745,0.0009315951610915363,0.0026095977518707514,1.0872972011566162,193.38685607910156,0.00927734375,0.00341796875
moving_labels,5900,train,0.19126310508281108,3.8874936927958506,3.9283832023789356,0.09994466388392738,2.696581608139813,0.03426858734470465,0.26830731382732603,2.696581608139813,11.829860099439223,0.17317882309828048,13.710421562194824,0.25722819566726685,1.3379337787628174,0.09739989042282104,0.9033676385879517,1.3010711669921875,7.836215496063232,40.898345947265625,0.9560546875,0.003662109375
moving_labels,5900,heldout,0.19325861184544502,3.852523701072817,3.8928516790403744,0.10360692031132894,2.7923781684942943,0.03415151382395123,0.2711668420150023,2.7923781684942943,11.529747753241388,0.16378971009850746,13.674002647399902,0.24767091870307922,1.3365734815597534,0.09450720250606537,0.8295732140541077,1.2723156213760376,7.942983627319336,31.267595291137695,0.9658203125,0.00341796875
online,5900,train,1.1236334266200332,6.618925087033113,6.980282221490119,0.9953891949881714,8.671639366338185,0.9328077998124962,1.286457835859662,8.671639366338185,85.9268746269454,0.5058004766780907,19.52178955078125,3.1114840507507324,7.401971340179443,2.7186319828033447,6.691486835479736,7.27400541305542,39.10203552246094,94.24913024902344,0.996826171875,0.003662109375
online,5900,heldout,1.092403584784609,6.343235849090069,6.710345600737941,0.9936531587687963,7.826670173737893,0.9281163314952982,1.2350268253411496,7.826670173737893,85.3652804879945,0.48452955704087897,19.532386779785156,3.1247823238372803,7.427211761474609,2.73238205909729,6.584449768066406,7.291168212890625,39.101417541503906,94.12631225585938,0.99609375,0.00341796875
fixed_labels,6000,train,0.3749128536835066,0.3749128536835066,0.0,0.18854375281617958,5.358220365220047,0.00013506011934943514,0.5302068251852148,5.358220365220047,31.5704389681974,0.4054481173196302,7.1417951583862305,0.0008256925502792001,0.132819265127182,0.00010254187509417534,0.0009080125018954277,0.0026797186583280563,0.9625126123428345,191.76280212402344,0.0068359375,0.003662109375
fixed_labels,6000,heldout,0.43592699878331825,0.43592699878331825,0.0,0.22276824081606073,6.413158546156766,0.0001367369810232937,0.6164938587199879,6.413158546156766,39.30668790267681,0.3730003049502703,6.965812683105469,0.0007803248590789735,0.12193606048822403,0.00011256991274422035,0.00100807286798954,0.002790770260617137,1.0051854848861694,189.63169860839844,0.0087890625,0.00341796875
moving_labels,6000,train,0.19510382183564645,3.9139615406620774,3.970765016009059,0.1099455287262985,2.665646720703378,0.0328116175755848,0.27396058172997245,2.665646720703378,11.608964718268721,0.16288015666704853,13.694982528686523,0.23024240136146545,1.2249526977539062,0.09247058629989624,0.7903579473495483,1.1853623390197754,7.890337944030762,41.83960723876953,0.9541015625,0.003662109375
moving_labels,6000,heldout,0.19795252353886159,3.8650381517672794,3.920369334451208,0.11438532793615859,2.765781785607095,0.03282052296253158,0.2780165758066828,2.765781785607095,11.59832605824355,0.15790082613165157,13.662460327148438,0.22215017676353455,1.221684217453003,0.09056905657052994,0.7260134220123291,1.1605875492095947,8.023594856262207,32.0724983215332,0.9609375,0.00341796875
online,6000,train,1.4304191849062267,7.0034930780338875,7.489559410647595,1.2987228905050503,9.991582885370825,1.3241314961392974,1.5293377226850497,9.991582885370825,115.86930732316435,0.6164970391501896,21.110980987548828,4.238936424255371,9.991836547851562,3.5955891609191895,9.18878173828125,9.659958839416504,50.37153625488281,116.2984619140625,0.997802734375,0.003662109375
online,6000,heldout,1.4068728738446035,6.6977236877785025,7.205708246740751,1.3076601412909004,8.97241391965541,1.3221535497184362,1.4867725304452208,8.97241391965541,115.76278615714573,0.5872457810011886,21.106929779052734,4.2771759033203125,9.933554649353027,3.6689186096191406,9.196436882019043,9.708563804626465,50.673580169677734,116.22224426269531,0.9951171875,0.00341796875
fixed_labels,6100,train,0.3698950726196849,0.3698950726196849,0.0,0.211691274647001,5.01691641087593,0.00011881966555601236,0.5231106148593537,5.01691641087593,34.517987601612596,0.45155420784187394,7.974193096160889,0.0008280706824734807,0.1360224485397339,9.320992830907926e-05,0.0008872022735886276,0.002659518737345934,1.0263690948486328,202.75645446777344,0.0068359375,0.003662109375
fixed_labels,6100,heldout,0.44120196417895263,0.44120196417895263,0.0,0.24885315430953484,6.236610323561726,0.00012032964413624848,0.6239537898847225,6.236610323561726,42.6253832079179,0.4085681940747952,7.686614990234375,0.0007698538829572499,0.1265852004289627,0.00010220599506283179,0.0009443344897590578,0.002744978526607156,1.065104365348816,200.4534454345703,0.00927734375,0.00341796875
moving_labels,6100,train,0.19976669654516652,3.96829885421953,4.025410252454876,0.11101775024803438,2.7466330282234224,0.03181676151838749,0.28071544272380056,2.7466330282234224,11.628041522295351,0.15852928516980977,13.789360046386719,0.20250403881072998,1.0997198820114136,0.08927332609891891,0.6641528010368347,1.062659740447998,7.985023021697998,42.850067138671875,0.935302734375,0.003662109375
moving_labels,6100,heldout,0.20446046035250365,3.905466063827487,3.9636865327848922,0.11864119100532106,2.8507188592440142,0.03195489185723649,0.28737961754708313,2.8507188592440142,11.792482812086874,0.1545965979766757,13.760971069335938,0.1963076889514923,1.0952869653701782,0.08908966928720474,0.6070001721382141,1.0383576154708862,8.139962196350098,34.02500915527344,0.9453125,0.00341796875
online,6100,train,1.8496422111505206,7.368394201930409,8.18895968565009,1.730620695998309,10.925039440452172,1.8907656350838205,1.807583450833087,10.925039440452172,156.4830522301516,0.7697689101635058,23.430143356323242,5.8019232749938965,13.31299114227295,5.10814094543457,12.401176452636719,12.856966018676758,66.09355163574219,146.14010620117188,0.99609375,0.003662109375
online,6100,heldout,1.8418444346210225,7.035456134845671,7.889098760073607,1.7550376643895889,9.717552269114504,1.8961937580010089,1.7858418392474962,9.717552269114504,157.45949282588265,0.7381564072663254,22.4743595123291,5.891077518463135,13.22057056427002,5.339818000793457,12.45378589630127,12.887027740478516,66.9769058227539,146.68861389160156,0.99755859375,0.00341796875
fixed_labels,6200,train,0.37527688319637226,0.37527688319637226,0.0,0.17853460020550668,5.457536944037255,0.00011241852549728134,0.5307216459550547,5.457536944037255,31.338625107497354,0.39085567751985534,6.947235107421875,0.0007988841971382499,0.13418321311473846,8.846676792018116e-05,0.0008693649433553219,0.002705419436097145,0.9592921733856201,197.67918395996094,0.0068359375,0.003662109375
fixed_labels,6200,heldout,0.43480159570051413,0.43480159570051413,0.0,0.20989751995419792,6.516562396620292,0.00011385045644161713,0.6149023030413044,6.516562396620292,38.91003298000992,0.3565851251607932,6.762842178344727,0.0007397339213639498,0.12208175659179688,9.741973917698488e-05,0.0009238585480488837,0.002772014820948243,0.9898714423179626,195.2335205078125,0.0087890625,0.00341796875
moving_labels,6200,train,0.20323987632798354,4.0395526488482885,4.092650809445689,0.11164254228487218,2.8086223269843673,0.030410821512857237,0.2858112604404194,2.8086223269843673,11.682632655345365,0.15258464447569267,13.867295265197754,0.1730925738811493,0.9614086151123047,0.082674041390419,0.5385648608207703,0.923591673374176,8.102766036987305,43.78514862060547,0.93408203125,0.003662109375
moving_labels,6200,heldout,0.21042637110984164,3.967682092117068,4.022552990188925,0.12357051878692896,2.9159295714680735,0.030663824424645818,0.2960037925239609,2.9159295714680735,11.84731982665004,0.14818241438350643,13.841530799865723,0.16872143745422363,0.9486037492752075,0.0858403891324997,0.495023250579834,0.9012724161148071,8.267595291137695,35.250694274902344,0.9326171875,0.00341796875
online,6200,train,2.4627106656290336,7.843843268021584,9.046948456205294,2.369371169629647,11.34784396730937,2.6695923774552783,2.236775398523212,11.34784396730937,201.93027501157593,0.9448288173230441,24.80740737915039,7.538266181945801,16.70408821105957,6.914881229400635,15.92477798461914,16.471370697021484,84.84032440185547,184.08035278320312,0.996826171875,0.003662109375
online,6200,heldout,2.476879096120863,7.494220027118444,8.742059401714382,2.410360126955959,10.04604825990765,2.6895954801221897,2.244089184258794,10.04604825990765,204.5088503991339,0.9136363217571877,23.176593780517578,7.711092948913574,16.909502029418945,7.336974143981934,15.941262245178223,16.494550704956055,86.65519714355469,185.16734313964844,0.99853515625,0.00341796875
fixed_labels,6300,train,0.37897009394060543,0.37897009394060543,0.0,0.16689524079197934,5.624875862083618,0.00011121254958684141,0.5359446350458893,5.624875862083618,30.669216421590402,0.37105510086910265,6.653112411499023,0.0007642604177817702,0.12869887053966522,8.609778888057917e-05,0.0008680450264364481,0.002713248133659363,0.9473127722740173,199.00115966796875,0.006591796875,0.003662109375
fixed_labels,6300,heldout,0.4366808535065002,0.4366808535065002,0.0,0.19451965792375941,6.690145367479249,0.00011262987874718665,0.6175599751868974,6.690145367479249,37.85014875567365,0.3341816757170089,6.43438196182251,0.0007043944206088781,0.11655686050653458,9.421270806342363e-05,0.0009100385359488428,0.002732303226366639,0.9642274379730225,196.03579711914062,0.0087890625,0.00341796875
moving_labels,6300,train,0.20482791673944148,4.140517638990404,4.16742769393091,0.10545824773164468,2.9035487101964987,0.029519651440565075,0.2881623520352142,2.9035487101964987,11.835304865162284,0.1609002269428532,13.978707313537598,0.1437738537788391,0.8085474967956543,0.07708507031202316,0.4441329836845398,0.7692465782165527,8.255711555480957,44.60152816772461,0.923828125,0.003662109375
moving_labels,6300,heldout,0.21343322972554565,4.061514452440533,4.091248998732808,0.12061487109053509,3.0142923050972246,0.029868562446674525,0.3003587123416336,3.0142923050972246,11.867466477966554,0.1515012861930463,13.955626487731934,0.14131760597229004,0.8071038126945496,0.08440272510051727,0.386361300945282,0.7526613473892212,8.423456192016602,36.05381393432617,0.93505859375,0.00341796875
online,6300,train,3.18076859901441,8.398698923664579,10.193348517460658,3.1053260990366547,11.795839561210341,3.6127652540754354,2.680019585730194,11.795839561210341,258.1554849131437,1.1306114484282128,24.54627227783203,9.718477249145508,21.23166847229004,9.18613052368164,20.352840423583984,21.01322364807129,108.53550720214844,233.0012969970703,0.99853515625,0.003662109375
online,6300,heldout,3.231698398682032,8.028989826270902,9.911645648276286,3.178041911122761,10.522467896034502,3.6584765988944863,2.7392148611289056,10.522467896034502,262.96778015539206,1.0956309302793175,23.572784423828125,9.994363784790039,21.444080352783203,10.10338020324707,20.332515716552734,21.048519134521484,111.48323059082031,233.05255126953125,0.99609375,0.00341796875
fixed_labels,6400,train,0.36827029955990526,0.36827029955990526,0.0,0.19257380698781035,5.1908208762400205,0.00010714256209249622,0.5208128412360395,5.1908208762400205,34.37587865193968,0.42428119827067906,7.651134490966797,0.0008007088908925653,0.13620984554290771,8.413055911660194e-05,0.0008717103628441691,0.002709839725866914,1.0352600812911987,214.16058349609375,0.0068359375,0.003662109375
fixed_labels,6400,heldout,0.43820827439795884,0.43820827439795884,0.0,0.22403506954741662,6.44569590749861,0.00010852246940249321,0.6197200752957316,6.44569590749861,42.173244628951025,0.37673249591069097,7.3084917068481445,0.000733033346477896,0.12552452087402344,9.220037463819608e-05,0.0008999010315164924,0.002732236171141267,1.0497334003448486,211.0488739013672,0.0087890625,0.00341796875
moving_labels,6400,train,0.20792413092653092,4.202178743928952,4.246678940595565,0.11671359223908669,2.8459146626511616,0.027804185933668027,0.29273164449316436,2.8459146626511616,12.00110828764594,0.16314934364922648,13.938158988952637,0.11960212141275406,0.8769057989120483,0.06859727203845978,0.3443727493286133,0.6333299875259399,8.394037246704102,45.2205924987793,0.911865234375,0.003662109375
